console,title,average_rating,rating_count,genres
ps_one,Aubirdforce - After (Japan),4.86,7,[]
ps_one,Aubirdforce (Japan) (v1.0),4.83,6,[]
ps_one,Austin Powers Pinball (E),4.73,11,['Pinball']
ps_one,Austin Powers Pinball [U],5,9,['Pinball']
ps_one,Auto Destruct [U],4.78,40,"['Action', 'Adventure', 'Driving/Racing']"
ps_one,Autumn-Christmas Releases '96 (E),5,7,[]
ps_one,Ayakashi Ninden Kunoichiban (Japan) (Disc 1),5,10,[]
ps_one,Ayakashi Ninden Kunoichiban (Japan) (Disc 2),5,5,[]
ps_one,Azito (Japan),4.42,45,['Strategy']
ps_one,Azito 2 (Japan),4.55,22,[]
ps_one,Azito 3 (Japan),4.56,279,"['Strategy', 'Simulation']"
ps_one,Azumanga Donjara Daiou (Japan),4.69,51,[]
ps_one,Azure Dreams [U],4.78,371,['Role-Playing']
ps_one,B Senjou no Alice - Alice on Borderlines (J) (Disc 1),4.45,20,[]
ps_one,B Senjou no Alice - Alice on Borderlines (J) (Disc 2),4,13,[]
ps_one,B Senjou no Alice - Alice on Borderlines (J) (Disc 3),4.5,8,[]
ps_one,B Senjou no Alice - Alice on Borderlines (Japan) (Disc 1),5,6,[]
ps_one,B Senjou no Alice - Alice on Borderlines (Japan) (Disc 2),5,4,[]
ps_one,B Senjou no Alice - Alice on Borderlines (Japan) (Disc 3),5,5,[]
ps_one,Back Guiner - Yomigaeru Yuusha Tachi - Hishou Hen 'Uragiri no Senjou' (Japan) (Disc 1),4.38,8,[]
ps_one,Back Guiner - Yomigaeru Yuusha Tachi - Hishou Hen 'Uragiri no Senjou' (Japan) (Disc 2),4.6,5,[]
ps_one,Back Guiner - Yomigaeru Yuusha Tachi - Kakusei Hen 'Guiner Tensei' (Japan) (Disc 1),5,6,[]
ps_one,Back Guiner - Yomigaeru Yuusha Tachi - Kakusei Hen 'Guiner Tensei' (Japan) (Disc 2),5,4,[]
ps_one,Back Guiner - Yomigaeru Yuusha Tachi - Service Disc (Japan),5,6,[]
ps_one,Backgainer - Yomigaeru Yuusha Tachi - Kakusei Hen 'Gainer Tensei' (J) (Disc 1),5,7,[]
ps_one,Backgainer - Yomigaeru Yuusha Tachi - Kakusei Hen 'Gainer Tensei' (J) (Disc 2),5,7,[]
ps_one,Backgammon (Japan),4.13,15,[]
ps_one,Backstreet Billiards [U],4.75,53,['Billiards']
ps_one,Backyard Soccer [U],4,31,"['Sports', 'Soccer']"
ps_one,Bakumatsu Roman - Gekka no Kenshi (The Last Blade) (Japan),4.64,70,[]
ps_one,Bakuretsu Soccer (Japan),4.41,32,[]
ps_one,Bakusou Dekotora Densetsu - Otoko Ippiki Yume Kaidou (Japan),4.24,75,[]
ps_one,Bakusou Dekotora Densetsu 2 - Otoko Jinsei Yume Ichiro (J),4.46,434,[]
ps_one,Bakusou Kyoudai Let's & Go!! - Eternal Wings (Japan),4.38,3417,[]
ps_one,Bakuten Shoot Beyblade 2002 - Bey Battle Tournament 2 (J),3.92,436,[]
ps_one,Baldies [U],4.6,109,"['Strategy', 'Real-Time Strategy']"
ps_one,Ball Breakers [U],4.47,19,['Action']
ps_one,BallBlazer Champions [U],4.89,9,"['Action', 'Sports']"
ps_one,Ballerburg - Castle Chaos [U],4.44,16,[]
ps_one,Ballistic (E),4.29,14,['Strategy']
ps_one,Ballistic [U],4.29,21,['Strategy']
ps_one,Barbie - Gotta Have Games [U],4.1,21,[]
ps_one,Barbie - Race & Ride [U],4.06,33,"['Adventure', 'Driving/Racing']"
ps_one,Barbie - Super Sports [U],4.73,26,['Sports']
ps_one,Barbie Detective - The Mystery Cruise [U],4.17,30,[]
ps_one,Barbie Explorer [U],4.13,123,['Action']
ps_one,Baroque Syndrome (Japan),4.5,10,[]
ps_one,Baseball 2000 (E),4,24,['Baseball']
ps_one,Baseball Navigator (J),4.11,9,[]
ps_one,Bases Loaded '96 - Double Header [U],5,5,[]
