console,title,average_rating,rating_count,genres
sega_megadrive,Beauty and the Beast - Belle's Quest (USA),4.87,15,['Action']
sega_megadrive,Beauty and the Beast - Roar of the Beast (USA),4.4,15,['Action']
sega_megadrive,Beavis and Butt-Head (Europe),4.92,13,"['Action', 'Adventure']"
sega_megadrive,Beavis and Butt-Head (USA),4.55,69,"['Action', 'Adventure']"
sega_megadrive,Beavis and Butt-Head (USA) (Beta),4.43,7,"['Action', 'Adventure']"
sega_megadrive,"Berenstain Bears' Camping Adventure, The (USA)",4.89,9,['Action']
sega_megadrive,Best of the Best - Championship Karate (Europe),5,5,"['Action', 'Sports']"
sega_megadrive,Best of the Best - Championship Karate (USA),4.9,10,"['Action', 'Sports']"
sega_megadrive,Beyond Oasis (USA),4.77,75,['Action-Adventure']
sega_megadrive,Beyond Zero Tolerance (USA) (Proto),5,9,[]
sega_megadrive,Bible Adventures (USA) (Unl),4.38,8,"['Action', 'Educational', 'Platformer']"
sega_megadrive,"Bill Walsh College Football (USA, Europe)",5,4,"['Sports', 'Football']"
sega_megadrive,Bill Walsh College Football 95 (USA),4.83,6,"['Sports', 'Simulation', 'Football']"
sega_megadrive,Bimini Run (USA),5,6,"['Action', 'Driving/Racing', 'Shooter']"
sega_megadrive,"Bio Hazard Battle (USA, Europe)",4.88,32,"['Action', ""Shoot 'Em Up""]"
sega_megadrive,Bio Hazard Battle (USA) (Beta),5,10,"['Action', ""Shoot 'Em Up""]"
sega_megadrive,Bishoujo Senshi Sailor Moon (Japan),4.87,1211,"['Action', 'Fighting', 'Action-Adventure']"
sega_megadrive,"Blades of Vengeance (USA, Europe)",4.57,37,"['Action', 'Role-Playing']"
sega_megadrive,Blaster Master 2 (USA),4.64,25,['Action']
sega_megadrive,Blaster Master 2 (USA) (Beta),5,4,['Action']
sega_megadrive,Blockbuster World Video Game Championship II (USA),5,6,[]
sega_megadrive,Blockout (World),4.89,9,['Puzzle']
sega_megadrive,"Bloodshot (Europe) (En,Fr,De,Es)",4.92,12,['First-Person Shooter']
sega_megadrive,Blue Almanac (Japan),4.83,6,['Role-Playing']
sega_megadrive,"Body Count (Europe) (En,Fr,De,Es,It)",4.91,11,['Action']
sega_megadrive,"Body Count (Europe) (En,Fr,De,Es,It) (Beta)",5,5,['Action']
sega_megadrive,"Bonanza Bros. (USA, Europe)",4.77,47,['Action']
sega_megadrive,Bonanza Bros. (World),4.71,28,['Action']
sega_megadrive,Bonanza Bros. (World) (Rev A),4.86,7,['Action']
sega_megadrive,"Bonkers (USA, Europe)",4.45,11,"['Action', 'Driving/Racing']"
sega_megadrive,Boogerman - A Pick and Flick Adventure (Europe),4.91,22,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,Boogerman - A Pick and Flick Adventure (USA),4.79,53,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,Boogie Woogie Bowling (Japan),4.89,9,[]
sega_megadrive,Boxing Legends of the Ring (USA),4.8,10,['Sports']
sega_megadrive,Bram Stoker's Dracula (Europe),4.71,7,"['Action', 'Platformer']"
sega_megadrive,Bram Stoker's Dracula (USA),4.63,16,"['Action', 'Platformer']"
sega_megadrive,Brett Hull Hockey '95 (USA),5,7,[]
sega_megadrive,Brian Lara Cricket (Europe) (June 1995),4.58,24,['Cricket']
sega_megadrive,Brian Lara Cricket (Europe) (March 1995),4.33,6,['Cricket']
sega_megadrive,Brian Lara Cricket 96 (Europe) (April 1996),4.61,33,[]
sega_megadrive,Brian Lara Cricket 96 (Europe) (March 1996),4.55,20,[]
sega_megadrive,Brutal - Paws of Fury (Europe),5,6,['Fighting']
sega_megadrive,Brutal - Paws of Fury (USA),4.47,15,['Fighting']
sega_megadrive,Bubba'n'Stix - A Strategy Adventure (USA),4.67,12,[]
sega_megadrive,Bubba'n'Stix (Europe),4.92,13,[]
sega_megadrive,Bubba'n'Stix (Europe) (Beta),5,8,[]
sega_megadrive,Bubble and Squeak (USA),4.69,16,['Action']
sega_megadrive,"Buck Rogers - Countdown to Doomsday (USA, Europe)",4.58,26,"['Adventure', 'Role-Playing']"
sega_megadrive,Budokan - The Martial Spirit (Europe),4.9,10,"['Sports', 'Simulation', 'Fighting']"
sega_megadrive,Budokan - The Martial Spirit (USA),4.86,7,"['Sports', 'Simulation', 'Fighting']"
sega_megadrive,Bugs Bunny in Double Trouble (USA),4.19,21,"['Action', 'Platformer']"
sega_megadrive,"Bulls Versus Blazers and the NBA Playoffs (USA, Europe)",4.71,7,[]
sega_megadrive,"Bulls Vs Lakers and the NBA Playoffs (USA, Europe)",4.6,10,"['Sports', 'Basketball']"
sega_megadrive,Burning Force (Europe),5,5,"['Action', 'Shooter']"
sega_megadrive,Burning Force (Japan),5,5,"['Action', 'Shooter']"
sega_megadrive,Burning Force (USA),4.58,12,"['Action', 'Shooter']"
sega_megadrive,"Cadash (USA, Asia)",4.79,33,"['Action', 'Platformer']"
sega_megadrive,Caesar no Yabou (Japan),5,4,[]
sega_megadrive,Caesar no Yabou II (Japan),4.57,7,[]
sega_megadrive,Caesars Palace (USA),4.23,13,"['Simulation', 'Card Game']"
sega_megadrive,Cal Ripken Jr. Baseball (USA),4.86,7,"['Sports', 'Baseball']"
sega_megadrive,Caliber .50 (USA),4.3,10,[]
sega_megadrive,"California Games (USA, Europe)",4.56,34,"['Sports', 'Skateboarding']"
sega_megadrive,Cannon Fodder (Europe),4.96,25,"['Strategy', ""Shoot 'Em Up""]"
