console,title,average_rating,rating_count,genres
sega_dreamcast,ECCO the Dolphin - Defender of the Future (Japan),5,6,['Action']
sega_dreamcast,"ECCO the Dolphin - Defender of the Future (USA)(En,Fe,De,Es)",4.42,73,['Action']
sega_dreamcast,ECW Anarchy Rulz (United Kingdom),3.86,7,['Wrestling']
sega_dreamcast,ECW Anarchy Rulz (USA),4.17,12,[]
sega_dreamcast,ECW Hardcore Revolution (United Kingdom),4,6,"['Sports', 'Wrestling']"
sega_dreamcast,ECW Hardcore Revolution (USA),4.42,12,"['Sports', 'Wrestling']"
sega_dreamcast,Eisei Meijin III - Game Creator Yoshimura Nobuhiro no Zunou (Japan),4.2,5,[]
sega_dreamcast,Eldorado Gate Vol. 1 (Japan),4.06,17,[]
sega_dreamcast,Eldorado Gate Vol. 2 (Japan),5,6,[]
sega_dreamcast,Eldorado Gate Vol. 3 (Japan),5,7,[]
sega_dreamcast,Eldorado Gate Vol. 4 (Japan),5,8,[]
sega_dreamcast,Eldorado Gate Vol. 5 (Japan),4.27,11,[]
sega_dreamcast,Eldorado Gate Vol. 6 (Japan),5,8,[]
sega_dreamcast,Eldorado Gate Vol. 7 (Japan),5,12,[]
sega_dreamcast,Elemental Gimmick Gear - E. G. G. (Japan),4.28,25,"['Action', 'Adventure', 'Role-Playing']"
sega_dreamcast,Elemental Gimmick Gear (USA),4.52,42,"['Action', 'Adventure', 'Role-Playing']"
sega_dreamcast,Elysion ~Eien no Sanctuary~ (Japan),5,9,[]
sega_dreamcast,Erde - Nezu no Izuki no Shita de (Japan),5,5,[]
sega_dreamcast,es (Japan),5,7,"['Adventure', 'Simulation']"
sega_dreamcast,Espion-Age-Nts (Japan),5,7,[]
sega_dreamcast,"ESPN International Track & Field (Europe)(En,Fr,De)",4.71,7,[]
sega_dreamcast,ESPN International Track & Field (USA),3.91,22,[]
sega_dreamcast,ESPN NBA 2 Night (USA),4.19,27,[]
sega_dreamcast,Eternal Arcadia (Japan),4.72,50,"['Adventure', 'Role-Playing']"
sega_dreamcast,Eternal Arcadia @barai version (Japan),5,6,"['Adventure', 'Role-Playing']"
sega_dreamcast,"European Super League (Europe)(En,Fr,De,It,Es,Po)",4.39,18,['Sports']
sega_dreamcast,Eve Zero Perfect Edition - Ark of the Matter (Japan),5,5,['Adventure']
sega_dreamcast,Ever17 - The Out of Infinity (Japan),5,5,"['Adventure', 'Text Adventure']"
sega_dreamcast,Evil Dead - Hail to the King (France),5,4,"['Action', 'Adventure']"
sega_dreamcast,Evil Dead - Hail to the King (United Kingdom),4.75,16,"['Action', 'Adventure']"
sega_dreamcast,Evil Dead - Hail to the King (USA),4.22,68,"['Action', 'Adventure']"
sega_dreamcast,"Evil Twin - Cyprien's Chronicles (Europe)(En,De,Fr,It,Es)",4.86,29,[]
sega_dreamcast,Evolution - The World of Sacred Device (United Kingdom),4.53,15,"['Adventure', 'Role-Playing']"
sega_dreamcast,Evolution - The World of Sacred Device (USA),4.48,40,"['Role-Playing', 'Simulation']"
sega_dreamcast,Evolution 2 - Far Off Promise (United Kingdom),5,6,"['Adventure', 'Role-Playing']"
sega_dreamcast,Evolution 2 - Far Off Promise (USA),4.09,33,"['Adventure', 'Role-Playing']"
sega_dreamcast,"Exhibition of Speed (Europe)(En,Fr,De,It,Es,Ne)",4.25,8,[]
sega_dreamcast,EXODUS Guilty NEOS (Japan),4.86,7,['Adventure']
sega_dreamcast,"Expendable (USA)(En,Fr,De,It,Es)",4.33,30,"['Action', 'Shooter']"
sega_dreamcast,"F1 Racing Championship (Europe)(En,Fr,De,It,Es)",3.61,23,[]
sega_dreamcast,"F1 World Grand Prix for Dreamcast (Europe)(En,Fr,De,Es)",4.89,9,[]
sega_dreamcast,F1 World Grand Prix for Dreamcast (Japan),5,4,[]
sega_dreamcast,F1 World Grand Prix for Dreamcast (USA),3.9,51,[]
sega_dreamcast,"F1 World Grand Prix II for Dreamcast (Europe)(En,Fr,De,It,Es)",4.75,16,[]
sega_dreamcast,F1 World Grand Prix II for Dreamcast (Japan),5,6,[]
sega_dreamcast,"F355 Challenge - Passione Rossa (Europe)(En,Fr,De,It,Es)",4.83,36,"['Driving/Racing', 'Simulation']"
sega_dreamcast,F355 Challenge - Passione Rossa (USA),4.33,21,[]
sega_dreamcast,F355 Challenge (Japan),4.1,21,"['Driving/Racing', 'Simulation']"
sega_dreamcast,Fast Striker,5,11,"[""Shoot 'Em Up""]"
sega_dreamcast,Fast Striker Ver. 1.5 (Germany),4.75,8,"[""Shoot 'Em Up""]"
sega_dreamcast,Fatal Fury - Mark of the Wolves (USA),4.32,44,['Fighting']
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA),5,5,"['Action', 'Music/Rhythm']"
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA) (Swap CD) (Odity) - (Disc 1 of 4) (DDR1 Dance Dance Revolution),4.2,5,"['Action', 'Music/Rhythm']"
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA) (Swap CD) (Odity) - (Disc 2 of 4) (Dancing Stage Euro Edition),5,4,"['Action', 'Music/Rhythm']"
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA) (Swap CD) (Odity) - (Disc 3 of 4) (PSX Exclusives 185),5,4,"['Action', 'Music/Rhythm']"
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA) (Swap CD) (Odity) - (Disc 4 of 4) (Compilation),5,4,"['Action', 'Music/Rhythm']"
sega_dreamcast,Feet of Fury - Mobile Tactical Dancing Action (USA) (Swap CD) (Skar),5,4,"['Action', 'Music/Rhythm']"
