console,title,href
super_nintendo,Art of Fighting (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Art_of_Fighting_(Europe)/32906
super_nintendo,Art of Fighting (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Art_of_Fighting_(USA)/32907
super_nintendo,Aryol (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aryol_(Japan)/32908
super_nintendo,Asahi Shinbun Rensai - Katou Hifumi Kudan Shougi - Shingiryuu (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Asahi_Shinbun_Rensai_-_Katou_Hifumi_Kudan_Shougi_-_Shingiryuu_(Japan)/32909
super_nintendo,Asameshimae Nyanko (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Asameshimae_Nyanko_(Japan)/32910
super_nintendo,Ashita no Joe (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ashita_no_Joe_(Japan)/32912
super_nintendo,Ashita no Joe (Japan) [En by Vice v0.99] (~Tomorrow's Joe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ashita_no_Joe_(Japan)_[En_by_Vice_v0.99]_(~Tomorrow's_Joe)/32911
super_nintendo,Assault Suits Valken (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Assault_Suits_Valken_(Japan)/32914
super_nintendo,Assault Suits Valken (Japan) [En by Aeon Genesis v1.0],/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Assault_Suits_Valken_(Japan)_[En_by_Aeon_Genesis_v1.0]/32913
super_nintendo,"Asterix (Europe) (En,Fr,De,Es)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Asterix_(Europe)_(En,Fr,De,Es)/32915"
super_nintendo,"Asterix & Obelix (Europe) (En,Fr,De,Es)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Asterix_&_Obelix_(Europe)_(En,Fr,De,Es)/32916"
super_nintendo,"Atlas, The - Renaissance Voyager (Japan)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Atlas,_The_-_Renaissance_Voyager_(Japan)/32917"
super_nintendo,Axelay (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Axelay_(Europe)/32918
super_nintendo,Axelay (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Axelay_(Japan)/32919
super_nintendo,Axelay (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Axelay_(USA)/32921
super_nintendo,Axelay (USA) (Sample),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Axelay_(USA)_(Sample)/32920
super_nintendo,B.O.B. (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/B.O.B._(Europe)/33047
super_nintendo,B.O.B. (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/B.O.B._(USA)/33048
super_nintendo,Bahamut Lagoon (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bahamut_Lagoon_(Japan)/32924
super_nintendo,Bahamut Lagoon (Japan) [En by DeJap+Neill Corlett+Tomato v1.3] (Emulator Edition),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bahamut_Lagoon_(Japan)_[En_by_DeJap+Neill_Corlett+Tomato_v1.3]_(Emulator_Edition)/32922
super_nintendo,Bahamut Lagoon (Japan) [En by DeJap+Neill Corlett+Tomato v1.3] (Real Hardware Edition),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bahamut_Lagoon_(Japan)_[En_by_DeJap+Neill_Corlett+Tomato_v1.3]_(Real_Hardware_Edition)/32923
super_nintendo,Baken Renkinjutsu (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Baken_Renkinjutsu_(Japan)/32925
super_nintendo,Bakukyuu Renpatsu!! Super B-Daman (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bakukyuu_Renpatsu!!_Super_B-Daman_(Japan)/32926
super_nintendo,Bakumatsu Kourinden Oni (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bakumatsu_Kourinden_Oni_(Japan)/32927
super_nintendo,Bakutou Dochers - Bumps-jima wa Oosawagi (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bakutou_Dochers_-_Bumps-jima_wa_Oosawagi_(Japan)/32928
super_nintendo,Ball Bullet Gun (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ball_Bullet_Gun_(Japan)/32930
super_nintendo,Ball Bullet Gun (Japan) [En by Aeon Genesis v1.0],/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ball_Bullet_Gun_(Japan)_[En_by_Aeon_Genesis_v1.0]/32929
super_nintendo,Ballz 3D (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ballz_3D_(USA)/32931
super_nintendo,Barbarossa (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barbarossa_(Japan)/32932
super_nintendo,Barbie Super Model (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barbie_Super_Model_(USA)/32933
super_nintendo,Barbie Vacation Adventure (USA) (Proto),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barbie_Vacation_Adventure_(USA)_(Proto)/32934
super_nintendo,Barkley no Power Dunk (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barkley_no_Power_Dunk_(Japan)/32935
super_nintendo,Barkley Shut Up and Jam! (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barkley_Shut_Up_and_Jam!_(Europe)/32936
super_nintendo,Barkley Shut Up and Jam! (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Barkley_Shut_Up_and_Jam!_(USA)/32937
super_nintendo,BASS Masters Classic - Pro Edition (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/BASS_Masters_Classic_-_Pro_Edition_(Europe)/32940
super_nintendo,BASS Masters Classic - Pro Edition (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/BASS_Masters_Classic_-_Pro_Edition_(USA)/32941
super_nintendo,BASS Masters Classic (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/BASS_Masters_Classic_(Japan)/32939
super_nintendo,BASS Masters Classic (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/BASS_Masters_Classic_(USA)/32942
super_nintendo,Bassin's Black Bass (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bassin's_Black_Bass_(USA)/32938
super_nintendo,Bastard!! - Ankoku no Hakaishin (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Bastard!!_-_Ankoku_no_Hakaishin_(Japan)/32944
